Customer ID,Customer Name,Article Count,Tax,Total Amount,Contract ID,Contract Mode,Product Type,Customer Type,Customer Sub Type,Region,Start Date,End Date
1000060979,ZERO HARM SCIENCES PRIVATE LIMITED,365,7302.00,47897.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000018011,COMM AND DIR OF AGRICULTURE,362,3036.00,19894.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000002980,1086-BHARATH DYNAMIC LTD,359,2360.00,15478.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000003902,LIC SATHUPALLI,359,3038.00,19911.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000012224,LIC of India DO Hanamkonda,356,2572.00,16868.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000047160,M/s Outlook English,355,546.00,3580.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000065091,Doctutorials Edutech Private Limited,352,20736.02,135949.02,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000006472,1781-BUREAU OF Indian Standards,351,11228.01,73601.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000052487,Unified Council Educational Service,347,7627.99,50002.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000055954,CARRY WRAP,347,2530.00,16575.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000052587,SRI SAI MARKETING,345,4061.00,26616.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000055156,2261-uniglow infotech,345,2834.00,18573.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000046665,Champak (Hindi),343,586.00,3844.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1193394222,k murali krishna,342,13974.01,91607.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000067142,PRASHANTI PONNAPALLI,342,2512.00,16452.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000001855,District Transport Office Gadwal,341,1780.00,11328.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
4002338706,LAXMI COLLECTIONS,341,4370.00,28630.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000042438,STATE BANK OF INDIA,331,2974.01,19514.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002175,774-COMMISSIONER OF CENTRAL EXCISE,330,1962.00,12862.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000015772,"2172-THE CEO, TELANGANA STATE WAQF BOARD",330,1944.00,12739.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000012078,VARUN MOTORS,329,1552.00,10183.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000003063,1532-Indian Oil Corp Ltd,329,4358.00,28570.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000056013,CH RAJANI,328,2616.00,17146.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000047755,2176-RAMAKRISHNA MATH,328,5668.01,37160.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000053326,2202-SUPRACYN PRIVATE LIMITED,327,3910.00,25645.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1643026968,Affordable Organics,327,4186.00,27472.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000058069,UPPULA RAVALI CO RR FASHIONS,324,3575.99,23445.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001643,1522-OFFICE OF REGIONAL DIRECTOR,324,2196.00,14408.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1582591957,BOMMAKANTI  MAHESH,321,2098.00,13743.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000034968,1839-Employees Provident Fund,321,2156.00,14154.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1229988048,2362-Express Publications Madurai Pvt Ltd,313,1976.00,12959.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000058376,CHAMUNDESWARI GORENTLA,307,4296.00,28151.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001646,SECURITY PRINTING PRESS,306,20752.01,136054.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000063379,"2312-BANK OF BARODA, MARREDPALLY",306,1132.00,7422.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000018365,EPFO-RO-Banjara Hills,303,1470.00,9644.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002163,175-ADMINISTRATIVE STAFF COLLEGE,301,3568.00,23403.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1944651296,Inder S Sahil,300,1794.00,11762.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1660152601,PRAVEEN DT,299,10506.00,68816.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1709725541,AKRITI OPHTHALMIC,298,18157.98,119051.98,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001642,354I-354I INCOME TAX CIB,298,1766.00,11565.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000000699,RTA Nizamabad,297,1668.00,10923.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000044016,595 Equitas Small Finance Bank,295,2007.00,13160.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000052774,LIFE LINE TELESHOPPING,290,4751.00,31151.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000008543,1817-GSI Bandlaguda,285,3092.00,20291.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000011841,2161-SHAMSHABAD GST DIVISION,284,1192.00,7821.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002121,1657-IRDAI,284,2922.00,19150.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000056867,LEE HEALTH DOMAIN INDIA PRIVATE LIM,283,3340.00,21895.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000038300,Vodafone Idea Ltd,282,7798.02,51116.02,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002768,SUPDT OF POLICE KHAMMAM,281,2542.00,16675.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001651,INCOME TAX BB,281,1248.00,8188.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000002675,NIPHM,280,3140.00,20608.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000015649,INDIAN RAILWAY CATERING  TOURISM CORPN LTD,278,2224.00,14587.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000013132,Hindustan Petroleum Corp Ltd,276,1626.00,10664.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000050660,1918-cash cow augmentation systems,273,2878.00,18862.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
4002354751,KAMEPALLI JYOTSNADEVI,273,1992.00,13062.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001691,1505-SERVICE TAX,270,982.00,6448.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000012701,1678-CESTAT,268,1870.00,12243.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001677,1561-CCE AND ST,267,1532.00,10037.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000054030,SHIPROCKET LIMITED,265,4554.00,29828.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000016773,DTO Mulugu,264,2223.99,14575.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000017732,SBI Hyderabad Main Branch,263,1408.55,9208.55,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1261943926,VASUPRADA CHITS  PRIVATE LIMITED,255,1466.00,9625.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000014171,1888-SBI Regional manager,253,1018.00,6657.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000058679,Hinduja Leyland Finance Ltd,251,17354.01,113759.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000015910,ECGC LTD HYDERABAD,250,1110.00,7280.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1954268728,SHYAM BABU,249,2744.00,18003.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001680,ASST COMM P  AND V CUSTOMS A GST,245,1272.00,8320.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000070517,SRI LAXMI COLLECTIONS,245,2585.99,16935.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1100005641,KETHAVATH SRINIVAS,245,2032.00,284.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000011813,1812-Board of Intermediate Education,241,1598.00,10472.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000055137,JAGRITI TELUGU WEEKLY,241,394.00,2572.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
4001690303,BATTULA SANDHYA,239,6162.00,40398.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1472506202,K RAVI KIRAN,239,2046.00,13398.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000057844,GOWDARABAR NATURAL PRODUCTS PVT LTD,236,6562.00,43050.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000012737,KENDRIYA VIDYALAYA SANGATHAN,235,2102.00,13789.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002151,1598-DC OF COMMUNICATION ACCONTS,235,1254.00,8216.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1308437860,Life Insurance Corporation Mahabubnagar Branch,232,1836.00,12040.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002177,1088-PLANNING COMISSION(UIDAI),231,1740.00,11404.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000044681,Shree Nidhi Print P Ltd,230,6687.99,43824.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001660,1694-CCEST,228,1280.00,8383.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000003903,LIC Khammam,228,1930.01,12646.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000014290,"1910-SBI,RBO,Himayathnagar",226,990.00,6480.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1830499371,KOMAL COLLECTION OF BLOUSES,225,2452.00,16067.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1207244829,CHANDAN LOGICS LLP,225,4150.00,27201.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000000539,HAL HYDERABAD,224,2790.00,18274.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000063664,Edutracks,221,532.00,3486.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1198568249,SRINIVASA REDDY,220,5454.00,35714.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000000746,EPFO,219,1808.00,11860.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001667,AFLE,219,55988.05,367023.05,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000066180,2330-SBI RACPC LB NAGAR,217,886.00,5803.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000016330,National Fisheries Development Board,217,2196.00,14405.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1953355582,Central Government industril Triunal  cum labour court,216,1784.00,11693.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000001183,ROAD TRANSPORT AUTHORITY,215,1818.01,11923.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000008173,1804-Central Forensic Science Laboratory,214,2108.00,13828.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000004443,1765-Dy Comm GST Uppal,214,1034.00,6782.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000000700,RTA Armoor,212,1668.00,10932.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000037659,1899-IFFCO TOKIO GIC LTD,211,1514.00,9919.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000049219,Perfect Management Services,211,1098.00,7182.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
4002279721,Aarthi Consultants Pvt Ltd,210,1964.00,12861.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000018000,"2322-SBI, RP Road",208,1116.00,7300.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1952344036,TRUTH Foundation,207,6416.00,42036.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1962115361,Malathi Associates,206,1706.00,11192.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1918745878,LAKSHMI SAREES,205,1722.00,11294.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000053892,SRI RAMAKRISHNA PRABHA,205,368.00,2414.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002171,ALL INDIA RADIO,204,1080.00,7090.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000039026,G Ramireddy,202,2435.99,15972.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1538677941,Income Tax Appellate Tribunal Hyderabad,202,1754.00,11486.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001663,211-DLRL,200,1882.00,12344.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000009812,"1847-Assistant Commissioner, Central Tax, Nagole",199,808.00,5285.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001645,354Q-CIT TDS RANGE 14 COMMISSIONER,199,1334.00,8731.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000060978,AYUSH DESIGNS,198,2116.00,13806.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000012358,SBI REGION,197,794.00,5175.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1514658288,KANAKA DURGA  ENTERPRISES,194,1502.00,9842.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000010015,1863-Govt. Medical Store Department,190,2464.00,16141.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000005521,MIDHANI,190,2594.00,17000.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000044755,2119-ABHISHEK PRODUCTS,190,8240.01,53975.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1608711424,Mallam  Lingaiah,188,1478.00,9671.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000046703,Highlights Champs(English),187,289.00,1895.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000051666,2221-SRI VINAYAKA ADS,187,8072.01,52920.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002159,889-OFFICE OF THE REGISTRAR OF COM,186,1082.00,7065.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000050768,RK Collections,186,2802.00,18342.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000004836,1771-Astt.comm Malkajgiri Div GST,185,650.00,4254.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000013363,Falaknuma GST Division,185,682.00,4464.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000038523,HINDU DHARMAM,185,344.00,2258.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000015485,2125-LIC CITY BR-20,184,752.00,4942.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002165,925-IICT,183,3194.00,20923.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000002954,127-POWERGRID CORPORATION OF INDIA,183,1890.00,12392.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000014253,Central Drugs Standard Contr,182,1868.00,12258.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000063003,PKL Limited,182,17099.97,112101.97,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000009522,1837-O/o FA & CAO (Traffic),180,1482.00,9706.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000012147,YOJANA TELUGU,179,366.00,2404.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000159712,CHANDER RAO VUTUKURU SITARAM,178,15894.00,104084.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1738337508,Next Education India  Pvt Ltd.,178,1420.00,9758.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000018109,SBI RBO KUKATPALLY,178,728.00,4781.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001681,1742-CUSTOMS AND GST APPEALS II COM,177,896.00,5878.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1756189560,Sree Chandana Sasanala,177,1572.00,10657.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000011482,2111-GST BANJARAHILLS DIVISION,177,656.00,4300.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000013924,"1853-State Bank of India, LCPC",175,1494.00,9793.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000061605,RADIANT CASH MANAGEMENT,173,4308.00,28262.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001607,DG OF CENTRAL EXCISE,173,1094.00,7172.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001644,871-CUSTOMS & CENTRAL EXCISE/GST SECUNDERABAD COMM,171,818.00,5342.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000010065,Indian Drugs and Pharmaceuticals Limited,171,656.00,4297.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002170,DR BRAOU EXAMS,170,7879.99,51632.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1122606731,GST CHARMINAR DIVISION,166,624.00,4096.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000000328,MOTOR VEHICLE INSPECTOR,164,1312.00,8600.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002167,Telangana State Tourism Develpoment Corporation,164,970.00,6348.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000051074,KAKANI EDU MEDIA PVT LTD,163,3404.00,22316.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000059110,2297-GOLDEN COLLECTIONS,163,3148.00,20633.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000012705,1652-Generali Central Insurance Co Ltd,163,1372.00,9002.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000065515,"2325-SBI RBO Region-1, Banjara Hills",163,634.00,4163.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
4002084630,KOLA SRIKANTH,162,1586.00,10381.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001650,IT CENTRAL CIRCLE,161,966.00,6331.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1252358710,Madhavi V,161,1646.00,10818.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1324755116,Jagannad  Guptha,160,1078.00,7053.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000053284,ALIF THE BOOK STORE,160,3384.00,22172.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1100008020,R Venkata Ramana,159,2924.00,19193.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000043363,Telangana Grameena Bank,157,1780.00,11679.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1932014246,Raja sekhar Padavala,156,2690.00,17620.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000038918,SRI SATYA JYOTHI AGRO FOODS,156,1525.09,9990.09,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001606,1736-OFFICE OF COMMM OF CENTRAL TAX,153,798.00,5241.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1525065599,Multimate Tie-up Pvt Ltd,153,10182.00,66742.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000057102,"LIC, BHEL",152,1136.00,7440.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000000698,RTA Bodhan,149,964.00,6315.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000010874,2031-Pr commissioner of Income Tax-1,148,844.00,5527.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000008500,MAHATAMA GANDHI UNIVERSITY,147,1214.00,7979.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1548443536,THE GEETHA ADVERTISING,146,3644.00,23894.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1883021972,Sireesha T,146,2748.00,18013.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000014788,ECHS,145,591.44,3807.44,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000057739,NALLA MALLA REDDY PUBLICATIONS PVT,145,2790.00,18298.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000059288,BINGI BHANUPRIYA,145,2180.00,14285.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1196465199,NEELADRI CHIT FUND PVT LTD,145,790.00,5177.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000056834,PINK BLUEEE,144,960.00,6285.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000012730,1017-1017 CCMB,143,1582.00,10363.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000004442,ASST COMM CENTRAL TAX CE ST,142,954.00,6257.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000067747,SJI JIMR,142,1654.00,10844.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000002978,LIC OF INDIA BASHEERBAGH,141,616.00,4035.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1911402015,Chakradhar Bheemarapu,140,1314.00,8775.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000059264,ASWINI HOMEO AND AYURVEDIC PRODUCTS,139,1782.00,11692.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000067691,CREATIONS OVERSEAS,139,3484.01,22833.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000040506,2000-RKS motor pvt ltd,139,616.00,4041.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000000837,INCOME TAX OFFICE,138,1032.00,6757.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000000516,Employees provident,138,1022.00,6705.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000052665,Arrow Publications Pvt Ltd,137,8310.01,54468.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000035033,PRANIDHI VETERINARY DIAGNO,136,1398.00,9209.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000016522,2236-STATE BANK OF INDIA ADMINISTRATIVE OFFICE,136,682.00,4453.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000002721,1572-CGHS,134,2878.00,18849.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000059752,2338-M/S TANGELLAPALLI MADHURI,134,994.00,6527.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000056042,SIRI ENTERPRISES,133,932.00,6092.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000009543,Directorare of Revenue Intelligence,133,1026.00,6729.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001649,783-CENTRAL BOARD OF DIRECT TAXES,132,1818.00,11905.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000015531,LIC Karimnagar Branch II,131,1108.00,7265.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000009815,"1848-Assistant Commissioner, Central Tax, Mehdipatnam",131,482.00,3159.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000013701,"2302-Pay & accounts Office, Archaeological Survey of India",130,1436.00,9410.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000054080,AMMA AYURVEDA MARKETERS,129,972.00,6372.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1352872334,pentam srinivasa rao,127,1130.00,7396.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000136265,PREMLATHA BALAR,127,8448.00,56609.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1772710452,ASSISTANT MANAGER NATIONAL HIGHWAYS AUTHORITY OF INDIA,126,1124.00,7391.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002139,SERP,126,926.00,6075.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000012150,1520-STATE BANK OF INDIA,125,14567.99,95518.99,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1684419197,STATE BANK OF INDIA RACC BRANCH MAHABUBNAGAR,124,1280.00,8387.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000071020,SATYA & ASSOCIATES,122,2512.00,16469.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000047157,National Herald on Sunday,120,218.00,1434.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000047158,Sunday Navjivan,120,218.00,1434.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1856788111,NERLAKANTI  KIRAN KUMAR,120,1624.00,10654.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001685,"1651-O/o Add CIT, Range-6",119,496.00,3220.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000054913,SAMRAKSHA TRADERS,119,2698.00,17678.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1100006470,DATLA SAI KRISHNA VARMA,118,760.00,4680.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000070813,I rise Publishers,118,2012.00,13197.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000037936,Ms Goverdhan Handlooms,117,7918.01,51913.01,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000056233,ALL INDIA LAW DIGEST,116,210.00,1382.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000049433,Varalaxmi Enterprises,116,1984.00,12998.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000010814,1984-State Bank of India,116,524.00,3407.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1100008968,M Brahmaji Rao,113,612.00,3753.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
6000002135,1066-IGNOU,112,1112.00,7293.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000011124,2083-INDIAN OIL CORPORATION LIMITED,111,706.00,4636.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1213744688,FILM NAGAR CULTURAL CENTRE,111,434.00,2851.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1428676046,Venkateshwar Rao,110,810.00,5224.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000001684,1495-IG OF CBI,110,988.00,6474.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
4001634338,2251-Lotus Law Associates,110,492.00,3226.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000002884,1041-NIOS,110,1052.00,6895.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000012352,Bureau of Indian Standards,109,6316.00,41406.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
5000017126,DCB BANK LIMITED Regional Office,108,864.00,5660.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1640433105,PANDIRI  SRIKANTH REDDY,106,822.00,5387.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
3000054420,DEPUTY COMMISSINER OF CENTRAL TAX,105,626.00,4112.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000014394,Institute of Hotel Management (IHM) Hyderabad,105,1062.00,6944.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
2000000541,INCOME TAX OFFICE,104,628.00,4119.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
1000059753,2339 - M/S JINNARAM SHOBHA RANI,104,636.00,4171.00,-,-,All,All,All,All Offices,2026-01-01,2026-01-31
